学号,高等数学Ⅱ（1）,管理学,大学英语（1）,微观经济学,会计学,成本会计（双语）,中级财务会计（2）,统计学,管理会计,高级财务会计,中级财务会计（1）,金融学（双语）,税法,概率统计,审计学,专业文献阅读与综述,毕业去向
20141312001,98,87,83,86,93,89,93,90,88,92,96,76,69,90,92,86,升学
20141312002,78,74,81,79,75,51◇89,76,93,77,60,70,90,70,63,77,86,就业
20141312003,93,74,83,78,89,70,86,91,78,87,76,83,78,82,83,78,就业
20141312004,76,60,80,80,76,61,84,60,73,80,67,90,69,63,85,77,就业
20141312005,84,71,65,71,82,83,81,77,83,83,83,81,73,77,86,84,就业
20141312006,96,61,84,80,86,73,84,91,84,78,88,79,60,82,78,82,就业
20141312007,84,60,85,66,68,63,66,40□74,74,60,83,78,45◇74,81,73,83,就业
20141312008,86,70,82,73,76,53◇87,79,70,83,81,76,60,76,84,80,89,就业
20141312009,89,47◇89,68,83,80,62,81,65,73,76,78,74,48◇70,78,86,83,就业
20141312010,100,85,88,85,96,95,93,96,94,97,94,93,74,95,78,84,就业
20141312011,97,78,85,83,90,86,87,95,90,85,86,93,81,90,87,85,升学
20141312012,99,77,72,76,86,71,75,85,79,88,72,84,75,77,85,85,就业
20141312013,94,76,85,80,78,71,89,70,87,63,66,90,64,89,85,83,升学
20141312014,100,62,84,87,84,99,90,79,91,84,97,90,82,96,84,86,升学
20141312015,98,77,88,82,86,74,83,60,83,73,77,84,74,86,85,88,出国
20141312016,95,73,85,83,85,70,84,84,76,76,74,83,81,90,78,93,就业
20141312017,81,73,79,76,58◇64,60,74,87,62,61,78,79,83,52◇37□87,73,80,就业
20141312018,73,66,75,70,72,74,79,80,72,76,85,78,86,65,79,90,升学
20141312019,86,60,80,47◇61,63,39◇86,64,41□61,67,83,61,78,62,65,74,65,就业
20141312020,99,51◇85,86,82,93,83,87,73,97,88,88,80,69,100,74,69,就业
20141312021,86,37◇88,81,71,77,65,80,75,70,72,83,73,81,69,78,67,就业
20141312022,90,61,87,76,89,81,88,83,79,73,90,82,82,73,80,84,升学
20141312023,97,69,86,88,90,78,89,89,87,88,93,90,87,89,85,84,升学
20141312024,97,65,85,86,91,52◇89,85,97,87,83,94,84,86,87,87,83,就业
20141312025,88,49◇89,82,82,80,52◇89,74,89,75,72,73,84,78,88,87,74,就业
20141312026,85,49◇80,81,66,75,62,89,73,76,71,74,63,76,70,73,70,升学
20141312027,80,54◇91,80,67,62,64,75,66,65,74,68,76,64,50◇31□90,72,65,升学
20141312028,94,71,86,78,73,65,86,93,83,92,85,84,75,96,75,82,就业
20141312029,94,70,80,85,89,84,82,84,83,89,93,84,69,89,81,85,升学
20141312030,94,79,87,83,84,80,85,97,86,84,91,84,79,96,79,81,就业
20141312031,92,72,93,91,84,80,83,98,80,86,85,91,85,91,85,86,出国
20141312032,86,69,77,83,81,73,84,90,92,80,89,91,84,81,67,82,就业
20141312033,100,90,92,91,96,92,95,92,95,99,97,94,87,96,97,92,升学
20141333003,92,71,68,74,84,61,79,71,85,60,83,71,89,67,72,82,就业
20141333005,97,80,80,86,84,83,82,96,85,80,77,74,74,78,75,87,就业
20141333006,92,80,82,86,82,76,79,93,76,64,69,78,85,77,76,84,升学
20141333012,91,72,86,75,88,77,78,96,85,82,78,80,84,93,74,80,就业
20141333030,100,90,84,90,83,78,88,91,78,88,90,93,67,86,75,81,出国
20141333031,91,81,78,87,80,69,80,94,76,79,76,94,73,84,88,79,就业
20141333043,92,69,82,84,88,83,85,97,76,80,87,83,78,92,81,76,升学
20141333046,90,83,79,82,70,71,83,98,79,93,62,84,79,75,83,89,升学
